"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9344","JUND",1574.94930901432,-0.845549971650886,0.430015430618772,-1.96632472103194,0.0492611129749814,0.49337983898553
"9345","JUP",6276.77287934926,-0.324027929338118,0.673329188830909,-0.481232560110341,0.630351222038772,0.964685949760386
"9347","KALRN",333.381749278158,1.07711594584172,0.573171338959654,1.87922157412261,0.0602142450078098,0.531198731152238
"9348","KANK1",474.505537293528,0.401689296999918,0.277307369595029,1.44853451816492,0.147467619502313,0.705480375865844
"9349","KANK2",231.801284831696,-0.61133879811131,0.214240271250701,-2.85351952992969,0.00432378701432123,0.186882613295364
"9350","KANK3",10.8576050740454,-1.23182364275539,1.60331759031397,-0.76829671812817,0.442310923988042,0.913293954805235
"9351","KANK4",32.2022274141567,0.528946306302356,0.9068788562752,0.583260159438366,0.559718178207256,0.948203675374896
"9352","KANSL1",81.7470267984527,1.07966132057959,0.592067475139281,1.82354438626375,0.0682209808771645,0.55697259095098
"9354","KANSL1L",154.079588426103,-0.185746157143511,0.38854343826436,-0.478057634876674,0.632609184177147,0.965282397169008
"9355","KANSL1L-AS1",9.76168542355406,1.4709142583306,1.69153635051626,0.869572952352857,0.384533824341672,0.883381270774007
"9356","KANSL2",208.987970395137,0.276916488167668,0.371266077280742,0.745870697899153,0.45574552756224,0.918415080146401
"9357","KANSL3",473.52007599102,0.0519221200801263,0.372774747367343,0.139285508063025,0.889224541142399,0.995602245962101
"9358","KANTR",324.239124990107,0.785827706441772,0.30177122606134,2.60405114396837,0.00921290078211316,0.250277079205842
"9359","KARS1",670.845497787809,-0.350864548523687,0.369576469928298,-0.94936928368778,0.342432827009448,0.856666031410896
"9360","KAT14",121.188394676335,-0.2489743653789,0.381246504156134,-0.65305350387406,0.513721786057294,0.935829765848349
"9361","KAT2A",344.231983748599,0.17080229525866,0.227193285642072,0.751792883209356,0.452175622503659,0.91618474047203
"9362","KAT2B",490.851035727821,0.240985861051221,0.271213600694874,0.888546372430411,0.374246923221587,0.878946196265922
"9363","KAT5",245.935403802826,0.15296199962187,0.337792464946327,0.452828335428306,0.650672358193152,0.968498894248169
"9364","KAT6A",1255.80921683727,0.627230653711319,0.218065649890272,2.876338634842,0.00402317841127737,0.182704161725643
"9365","KAT6B",887.680558806801,0.801269527625272,0.442181647008315,1.81208228122187,0.0699734837591165,0.557871754926855
"9366","KAT7",437.975219152309,0.532566867815057,0.265815214450619,2.00352289433754,0.0451211927372476,0.478796465499605
"9367","KAT8",167.810063989868,-0.428731708686716,0.318507003553576,-1.34606681769432,0.178280968784608,0.743660458580196
"9368","KATNA1",115.05397948736,0.0609204928790777,0.341402548855922,0.178441822075521,0.858376007048654,0.992838797600056
"9369","KATNAL1",36.2376709730295,0.26504264106872,0.83970790937537,0.315636709038357,0.752278271212042,0.980893714473272
"9371","KATNB1",127.039677681525,-0.184209083823405,0.405878203981588,-0.453853106711197,0.649934556975214,0.968362367009844
"9372","KATNBL1",44.0473320242816,0.491363497984594,0.782546366712534,0.627903366351064,0.530067245600941,0.941729461553605
"9373","KATNBL1P6",5.40716429429626,2.79283649357105,1.79229191496763,1.55824867045807,0.119174311570211,0.659875683777146
"9374","KAZALD1",53.869341115499,-0.310166639893251,0.567511906796092,-0.54653767820363,0.584696395333729,0.954494186296796
"9375","KAZN",176.522703851623,0.328911734186221,0.659082236558651,0.49904505984505,0.617747640536749,0.963397961121363
"9379","KBTBD12",48.9065493241429,-0.816215710576101,2.38500487934507,-0.342228109319524,0.732179232800855,0.980303100874488
"9381","KBTBD2",258.750122499009,0.12190974245359,0.350462175084475,0.347854208301381,0.727949676524196,0.980092769675094
"9382","KBTBD3",24.0122389787315,1.59643161175469,0.930949469241787,1.71484238887306,0.0863741275208079,0.598057554559735
"9383","KBTBD4",92.3079306489359,0.204463473267048,0.531343025580429,0.384805038221206,0.700381866076234,0.975629424404604
"9384","KBTBD6",27.9921831645274,-1.0935102334856,0.73991269065096,-1.47789090159212,0.139436982005796,0.693736509868806
"9385","KBTBD7",38.1466860959516,0.0727977868403248,1.05041500908409,0.0693038334475062,0.944747774426921,0.998286486714326
"9386","KBTBD8",5.11287195238284,-1.17245739213181,1.41083634169848,-0.831037135547775,0.40595265108249,0.897154934712595
"9390","KCMF1",931.967593520389,-0.608623573231096,0.548031339038697,-1.11056344751868,0.266756303675661,0.80413774916629
"9391","KCNA1",33.7218583452042,2.03545920551417,1.31364464827399,1.5494747443219,0.121267638150372,0.66299938495377
"9393","KCNA2",44.8199588269996,-0.0816883484731931,0.968881860970975,-0.0843119804011278,0.932808387336458,0.998275170116968
"9394","KCNA3",18.2701201852304,1.48468489415192,1.16589262095384,1.27343193315459,0.202864811859929,0.765717547398159
"9396","KCNA5",6.40781618498883,-0.858496266691182,1.67033553207603,-0.513966355983683,0.607275513098645,0.961321247756976
"9397","KCNA6",2.90899832795935,4.63595640450679,2.4716735958172,1.87563455480214,0.0607054781252443,0.53211773599642
"9398","KCNA7",53.9808481376039,-1.15448681933486,2.28183938561909,-0.505945697410088,0.612894771085048,0.963011992686142
"9399","KCNAB1",38.5468602350517,0.89040762218233,1.08915487570149,0.817521586733797,0.413630418173457,0.900965930476682
"9402","KCNAB2",54.6305875600298,1.13706803152214,0.512798573475527,2.2173775246986,0.0265973042429638,0.384967822161594
"9403","KCNAB3",12.9687424577269,0.386366401508345,1.37939167910326,0.280099124390486,0.779401456464098,0.985736292349697
"9404","KCNB1",94.2612801359988,-1.41030062263453,0.904340119082583,-1.55948032479773,0.118882737809268,0.659289167495143
"9406","KCNC1",60.0569649223654,0.321590014481419,1.60444763363699,0.200436591222633,0.841139144423956,0.992413923098632
"9407","KCNC2",12.8352990188535,-0.73713814997673,1.76969895289335,-0.416533076866862,0.677019968655404,0.973414732477038
"9408","KCNC3",311.399165447061,1.35090344807209,0.633315960668795,2.13306395538415,0.032919480117392,0.41853422003328
"9409","KCNC4",252.661861528079,1.70172989428444,0.819275106156446,2.07711656499359,0.0377908020551038,0.442744395486675
"9410","KCND1",24.6583069140778,1.18226605727542,0.992016665125737,1.19178043962152,0.233347347452989,0.786007522531308
"9412","KCND3",5.23611785164986,-0.56327189676623,1.53608959802154,-0.366692084557904,0.713848711511137,0.977273896510741
"9418","KCNE3",1.39774642051551,3.58411932674422,2.66165524613057,1.34657534327734,0.178117039694781,0.743660458580196
"9419","KCNE4",11.266617795951,2.18240582225902,1.50816129393998,1.4470639387367,0.147879016719994,0.705480375865844
"9420","KCNE5",3.62493665401725,4.96081417658563,2.97382353439809,1.66816023856295,0.0952839216804347,0.61569012412005
"9422","KCNG1",20.42839879875,0.670760871388724,0.784393285319392,0.855133367333201,0.392477319136912,0.888602799362258
"9423","KCNG2",5.45486013580972,5.58055958251156,2.04127927961836,2.73385402881026,0.00625977885570005,0.216631281786764
"9424","KCNG3",3.89286533417991,5.04799035384453,2.47408234360823,2.04034856272507,0.0413156211643787,0.461174416305536
"9425","KCNG4",17.1257359432593,-2.30401328702732,2.49915572187357,-0.921916656437897,0.356572050245199,0.868401409713825
"9426","KCNH1",6.28865277374235,5.75535927227229,1.65879064160962,3.46961161216073,0.000521211460513161,0.069917789291806
"9428","KCNH2",99.7096301772384,1.24645491828285,1.43627254134873,0.867840108613625,0.38548186957583,0.883680557543552
"9429","KCNH3",15.7305973536635,1.39735029473686,1.55648383935344,0.897760875768116,0.369313047023851,0.875105998907069
"9430","KCNH4",12.1355326568654,1.72279413211379,1.61932660738122,1.06389540211403,0.287376086150546,0.820315600898009
"9431","KCNH5",1.46002028193646,3.67167286383646,3.18956691176949,1.15115091340081,0.249670155318777,0.794092709642413
"9432","KCNH6",3.87444022668546,-1.23562632918376,2.65173912959481,-0.465968283000964,0.641238203412094,0.966126043555335
"9439","KCNIP2",13.0254266109558,1.58768972933163,1.2832178881998,1.23727212964508,0.21598607112301,0.773727382808849
"9441","KCNIP3",43.4426496864035,1.00122535329552,0.93804906774172,1.06734859372111,0.285814452476301,0.818573328764708
"9442","KCNIP4",6.16269909472398,0.955359348285462,2.25505372772246,0.423652588202565,0.671819197027469,0.972279360855592
"9443","KCNIP4-IT1",1.42827285732033,3.63711080260853,3.1900877534872,1.14012876248708,0.254232660604519,0.796614934271156
"9445","KCNJ10",15.3424994236317,0.663289218899782,1.2218146688281,0.542872201342922,0.587217796982851,0.954494186296796
"9446","KCNJ11",46.3986634784957,-0.308060304173223,1.65450010185162,-0.186195397527301,0.852291533091681,0.992838797600056
"9448","KCNJ13",28.5337645251605,1.07777655832319,0.637176119549347,1.69148925274453,0.090743398696607,0.60731326803747
"9449","KCNJ14",16.3811120506489,0.929089487821355,0.885604336555302,1.04910223388832,0.294131068094013,0.825775021906332
"9450","KCNJ15",104.149414801235,1.0522605437981,0.786417013758379,1.33804397080529,0.180882103523443,0.745766297384756
"9451","KCNJ16",15.3569444280565,7.05243999282282,3.14554620331083,2.24203986747987,0.0249587957773401,0.377922822309955
"9452","KCNJ18",6.5578204490966,-1.3140124998911,1.96596841461944,-0.66837925274881,0.503891535591063,0.931870998420226
"9453","KCNJ2",69.8561563771216,0.720054512434042,1.21378474609011,0.59323081358001,0.553026693659063,0.946778600001533
"9454","KCNJ2-AS1",3.0747520585442,-1.02702978099388,1.7246285271032,-0.595507823774051,0.551504070929075,0.946778600001533
"9455","KCNJ3",3.17781674765114,0.687775862514828,2.69185558539859,0.255502511444345,0.798335004116661,0.987195685462624
"9457","KCNJ5",49.6202311688135,-0.131524020547183,1.2755846619204,-0.103108813137635,0.917876610435102,0.996293394859113
"9458","KCNJ6",89.0473326373931,-0.358544821490885,1.16349578292064,-0.308161685460393,0.757959305246985,0.981337149054797
"9459","KCNJ8",56.1385429450219,-0.781460548251681,0.978059940193594,-0.798990446431127,0.424295951615438,0.904987873917207
"9460","KCNJ9",14.3185340649771,-0.088046480330898,1.03959960331227,-0.0846926836547192,0.932505712667464,0.998275170116968
"9461","KCNK1",19.8680236378629,0.34489550647972,0.954335015832976,0.361398775857222,0.717801362975827,0.977454599476177
"9463","KCNK12",8.53538416314665,2.19269338314797,1.48513318291636,1.47642878656995,0.139828819603319,0.693866740869715
"9464","KCNK13",15.2322135724724,1.36259400942866,0.829331604980118,1.64300263157259,0.100382388787489,0.628071148390987
"9465","KCNK15",11.0175222834997,-2.22583286431841,1.7169326153098,-1.29640082812265,0.194837426928994,0.75893938773525
"9470","KCNK2",50.1260609367707,-0.926888693488248,0.598095339231847,-1.54973401845713,0.121205369523279,0.66299938495377
"9474","KCNK5",22.5511406115701,1.42847408391991,1.15563491938639,1.2360946004283,0.216423401728512,0.77429741190068
"9475","KCNK6",175.606615517495,0.0712504173565924,0.830128915748551,0.0858305451176145,0.931601124576229,0.998275170116968
"9476","KCNK7",26.1874784380857,0.900135862467111,1.56607777884846,0.574770854056167,0.565446280877059,0.948814733823533
"9478","KCNMA1",218.48274204272,1.3078995173602,1.05435960546852,1.24046815771077,0.214802284778516,0.772871677159389
"9481","KCNMA1-AS3",2.4380557384234,-1.74415075988973,2.13467605911142,-0.817056411180133,0.413896191252808,0.900965930476682
"9482","KCNMB1",9.64341352789205,0.748702845431358,2.00156941610524,0.374057896472171,0.708361242323267,0.976535452556812
"9485","KCNMB3",5.36736824326473,0.274103770873133,1.85087360256246,0.148094267752075,0.882268373235218,0.995041331892947
"9486","KCNMB4",11.0841008244395,-0.514223530227533,1.55775493891799,-0.330105536744251,0.741320219800693,0.980303100874488
"9487","KCNN1",15.268836183746,-0.289833055698536,1.18166717693649,-0.245274694394016,0.80624374434433,0.989523839882373
"9488","KCNN2",100.261352975088,0.298724030513177,1.45571753472529,0.205207413792368,0.837410077335007,0.992413923098632
"9489","KCNN3",34.6165516860355,3.86581884964145,1.33203648296173,2.90218691386436,0.00370567365456716,0.176467794483968
"9490","KCNN4",29.5308705579461,0.104597516173919,1.22323850019331,0.0855086854749826,0.931856990752702,0.998275170116968
"9491","KCNQ1",19.4285124756076,0.58721418409483,1.043350401922,0.562815889094497,0.573560259573123,0.951629752543331
"9494","KCNQ1OT1",804.535125983236,0.832268034765355,0.440700284186163,1.88851258923578,0.0589571694456009,0.529143887597113
"9495","KCNQ2",3.03810630452216,4.73423113255168,2.49046292111243,1.90094423507297,0.0573093172299519,0.522099335953442
"9496","KCNQ3",1.57921993632915,3.78351385729796,2.63742427197653,1.43454881245274,0.151415709962833,0.711290860781015
"9497","KCNQ4",57.3406168294231,0.891279743049592,0.701980975877281,1.26966367134913,0.204204458584981,0.765885217744133
"9498","KCNQ5",38.9610965602124,-1.39056662224774,1.36745364746795,-1.01690219980954,0.309199956766127,0.837041313866563
"9501","KCNRG",7.39793464666305,-0.847762547298108,1.63519512161501,-0.518447331509165,0.604146198336219,0.961040186529089
"9502","KCNS1",38.4898872473798,1.29481721780599,1.25433230481014,1.03227606658985,0.301942809614735,0.829973157554997
"9503","KCNS2",13.7976394987686,2.28970754331767,1.17602700086048,1.94698552128679,0.0515364705214953,0.499732256982574
"9504","KCNS3",97.3407440656062,-0.341789682383819,0.589272188309404,-0.580020047042095,0.561901098954669,0.948203675374896
"9505","KCNT1",11.1238468179744,1.84932760465114,1.09886928661786,1.68293683987025,0.0923873189605929,0.609115877073602
"9506","KCNT2",45.1466833017411,1.60685216503468,0.87941996150989,1.82717272220641,0.067673803837969,0.55428533637165
"9508","KCNV1",2.06158435699061,-0.798035784868242,3.06553755413959,-0.260324909016562,0.794613160178113,0.9869110600449
"9509","KCNV2",4.36392053422278,5.26070501823285,1.90795024498009,2.75725482468634,0.00582889069342568,0.209658806482414
"9510","KCP",29.214575066801,0.996472221000223,0.981735710272087,1.01501066995317,0.310100741348544,0.838046268210704
"9511","KCTD1",341.660556261873,-0.581804420686639,0.309459839774581,-1.88006437639999,0.0600993047783767,0.531198731152238
"9512","KCTD10",353.729065921433,0.387773797119466,0.282038327464247,1.3748975205103,0.169163218096868,0.734312028966015
"9513","KCTD11",153.358107001853,0.236425335134837,0.726582028063521,0.325393866078625,0.744882997308716,0.980303100874488
"9514","KCTD12",1073.10632802571,0.435674800198669,0.411728409114982,1.0581606480232,0.289982208575514,0.822557257456302
"9515","KCTD13",132.937467859591,-0.667809678288952,0.382805354968093,-1.74451498554563,0.0810693306490976,0.584791510940366
"9516","KCTD14",3.26318528272437,4.8412516206098,2.44860591806583,1.97714609153356,0.0480251190917612,0.490262532604085
"9517","KCTD15",251.400612743395,-0.103932608330858,0.527717352592192,-0.196947490584368,0.843868629304128,0.992593937216176
"9518","KCTD16",2.74450847492201,-0.142004925263552,1.54430244165013,-0.091954089713033,0.926734516083787,0.997241481389956
"9519","KCTD17",237.667508489068,-0.867104378570177,0.526281654488322,-1.64760517714268,0.0994337173685257,0.626936818910314
"9520","KCTD18",37.2272229549606,-0.083051777270435,0.472853453429149,-0.175639570078511,0.860577113144703,0.992838797600056
"9521","KCTD19",3.43381442625899,3.45916747107617,2.22309107058512,1.55601698771869,0.119704052879033,0.660852216519146
"9522","KCTD2",165.894775031001,-0.680613926845043,0.496817903566604,-1.36994645716063,0.17070361615709,0.735701656205846
"9523","KCTD20",170.218294494618,0.304583621546304,0.27353923503042,1.11349153079423,0.265497383688495,0.80390979517535
"9524","KCTD21",33.0650883105508,0.33130200368071,0.737453356106529,0.449251469177464,0.653250262524353,0.968498894248169
"9525","KCTD21-AS1",1.72180774291655,-2.60461784191467,2.55130081628521,-1.02089797694146,0.307302777731759,0.83581322716949
"9526","KCTD3",100.22564826961,-0.626918555833397,0.42005509034804,-1.49246746495551,0.135576640283791,0.689000278654538
